id,id_str,name,screen_name,location,url,description,protected,verified,followers_count,friends_count,listed_count,favourites_count,statuses_count,created_at,utc_offset,time_zone,geo_enabled,lang,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,profile_image_url,profile_image_url_https,profile_banner_url,default_profile,default_profile_image,following,follow_request_sent,notifications,key
27849166,27849166,ㅤ,broken,,,who made you this way?,False,False,329848,8,1406,14,1615,Tue Mar 31 10:55:12 +0000 2009,-14400.0,Eastern Time (US & Canada),False,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/558613704128749569/mJoCQjXB.jpeg,https://pbs.twimg.com/profile_background_images/558613704128749569/mJoCQjXB.jpeg,True,1A1B1F,000000,252429,666666,True,http://pbs.twimg.com/profile_images/814598940884660224/FS8BAKJN_normal.jpg,https://pbs.twimg.com/profile_images/814598940884660224/FS8BAKJN_normal.jpg,https://pbs.twimg.com/profile_banners/27849166/1483419600,False,False,,,,38
1669382742,1669382742,Ricky Hernandez,_Resuki_,Also The Afterlife,,"I need more dreams, and less life.",False,False,316,399,1,7359,5716,Wed Aug 14 03:42:19 +0000 2013,,,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/866684754464305152/soc_LuNz_normal.jpg,https://pbs.twimg.com/profile_images/866684754464305152/soc_LuNz_normal.jpg,https://pbs.twimg.com/profile_banners/1669382742/1493592714,True,False,,,,39
23798922,23798922,SELF Magazine,SELFmagazine,,http://www.self.com,Wellness is for everyone. Come as you are. #TeamSELF | 👻: selfmagazine,False,True,498604,1773,5841,5404,69837,Wed Mar 11 17:53:59 +0000 2009,-14400.0,Eastern Time (US & Canada),True,en,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,0084B4,BDDCAD,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/846359219414667265/W7qDY_q__normal.jpg,https://pbs.twimg.com/profile_images/846359219414667265/W7qDY_q__normal.jpg,https://pbs.twimg.com/profile_banners/23798922/1496347787,False,False,,,,40
727803908,727803908,sabrina,indiansinner,nyc,,"earth, wind & deadASS",False,False,3834,293,39,16475,37870,Tue Jul 31 07:17:38 +0000 2012,-14400.0,Eastern Time (US & Canada),True,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/441993547370094592/UNrwyoiF.png,https://pbs.twimg.com/profile_background_images/441993547370094592/UNrwyoiF.png,True,091012,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/854052718960414720/bCHwoARt_normal.jpg,https://pbs.twimg.com/profile_images/854052718960414720/bCHwoARt_normal.jpg,https://pbs.twimg.com/profile_banners/727803908/1492457272,False,False,,,,41
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30263,678,721,59559,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,42
723244061532905472,723244061532905472,Rock Solid Cross,RockSolidCross,"Arizona, USA",http://rocksolidcross.com,Sharing the word of the Lord with our artwork. Email rocksolidcross@gmail.com with any questions about our product. God bless!🙏,False,False,6749,7204,23,476,380,Thu Apr 21 20:16:36 +0000 2016,,,False,en,False,False,F5F8FA,,,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/850401629207744512/fetqt2gS_normal.jpg,https://pbs.twimg.com/profile_images/850401629207744512/fetqt2gS_normal.jpg,https://pbs.twimg.com/profile_banners/723244061532905472/1493858442,True,False,,,,43
29895278,29895278,BC ❤️✝️🇺🇸,clayfeathers,America,,"Artist, Mom, Wife, and Cinderella, Christian, Love animals, Followed by @realJamesWoods, Lists = BLOCK, Most pics are not mine. #MAGA #CCOT  NO LIBTARDNESS!",False,False,5395,4413,3,92885,57958,Thu Apr 09 02:22:14 +0000 2009,,,False,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,3B94D9,000000,000000,000000,False,http://pbs.twimg.com/profile_images/785174475910242304/1eFrZeTD_normal.jpg,https://pbs.twimg.com/profile_images/785174475910242304/1eFrZeTD_normal.jpg,https://pbs.twimg.com/profile_banners/29895278/1485870514,False,False,,,,44
125215990,125215990,Department of Health,healthgovau,Australia,http://www.health.gov.au,"Updates, news & information from the Australian Government Department of Health. Please email questions to enquiries@health.gov.au",False,True,37547,52,613,3,7948,Mon Mar 22 02:59:19 +0000 2010,36000.0,Canberra,True,en,False,False,EDE2C2,http://pbs.twimg.com/profile_background_images/831282240/19c91f4994214f4e539b2c2466ddbf6a.png,https://pbs.twimg.com/profile_background_images/831282240/19c91f4994214f4e539b2c2466ddbf6a.png,False,0D0D48,FFFFFF,C4D83E,B9D362,True,http://pbs.twimg.com/profile_images/686691662106525696/bT7QOtvi_normal.png,https://pbs.twimg.com/profile_images/686691662106525696/bT7QOtvi_normal.png,https://pbs.twimg.com/profile_banners/125215990/1495609030,False,False,,,,45
238575113,238575113,Kon Karapanagiotidis,Kon__K,"Australia, Wurundjeri Land",https://goo.gl/BfoyyT,"OAM. Founder and CEO @ASRC1. Board @ChildrensGround. Philanthropist, Human Rights Lawyer, Social Worker, Amateur Chef and Masseur. Insta @halloumitracksuit",False,True,36261,5641,614,36496,47226,Sat Jan 15 14:03:07 +0000 2011,36000.0,Melbourne,False,en,False,False,FFF04D,http://pbs.twimg.com/profile_background_images/378800000173784727/0j7g5mWz.jpeg,https://pbs.twimg.com/profile_background_images/378800000173784727/0j7g5mWz.jpeg,True,0099CC,FFFFFF,F6FFD1,333333,False,http://pbs.twimg.com/profile_images/862444057317998593/mj1VTdeQ_normal.jpg,https://pbs.twimg.com/profile_images/862444057317998593/mj1VTdeQ_normal.jpg,https://pbs.twimg.com/profile_banners/238575113/1495440153,False,False,,,,46
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30263,678,721,59559,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,47
132774626,132774626,Common White Girl,GIRLposts,,,I'm a Victoria's Secret model but it's such a secret not even Victoria knows. https://GIRLposts.net,False,False,7349334,145262,14578,79023,68920,Wed Apr 14 04:20:26 +0000 2010,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,https://pbs.twimg.com/profile_background_images/378800000170694213/oBOPesu1.png,False,FF33CC,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_images/859863737146253317/ClunlkwL_normal.jpg,https://pbs.twimg.com/profile_banners/132774626/1495507479,False,False,,,,48
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673340,382,3112,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,49
321613951,321613951,ㅤ,pettyblackboy,Baltimore•NYC,http://www.instagram.com/pettyblackboy,"Womanist Accomplice | Hoodrat | Student | Model I'm not gay, I'm dark straight ✨(he/they)",False,False,6777,649,156,8018,20103,Tue Jun 21 21:15:43 +0000 2011,-10800.0,Atlantic Time (Canada),True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_images/865337665775906816/wy9nhK0-_normal.jpg,https://pbs.twimg.com/profile_banners/321613951/1490056096,True,False,,,,50
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673331,382,3117,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,51
2149083431,2149083431,Logic,LogicsFanpage,RattPack - VMG,http://Instagram.com/logicsfanpage,Started Logicsfanpage on Instagram in 2012,False,False,22940,2180,26,20666,3520,Wed Oct 23 01:37:37 +0000 2013,,,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,FF691F,000000,000000,000000,False,http://pbs.twimg.com/profile_images/862412986547408897/C5NFHuhy_normal.jpg,https://pbs.twimg.com/profile_images/862412986547408897/C5NFHuhy_normal.jpg,https://pbs.twimg.com/profile_banners/2149083431/1496114458,False,False,,,,52
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30266,678,717,59556,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,53
415851343,415851343,indie,COCONUTOILBAE,,https://www.tumblr.com/blog/c0conutoilbae,all i do is cry and get the words vegan and virgin mixed up a lot.,False,False,30263,678,721,59559,15698,Fri Nov 18 22:16:42 +0000 2011,-25200.0,Pacific Time (US & Canada),True,en,False,False,1A1B1F,http://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,https://pbs.twimg.com/profile_background_images/378800000157524908/Dv8QG9e4.jpeg,False,7C0808,FFFFFF,DDFFCC,333333,True,http://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_images/868856116549169152/D7KFDDRh_normal.jpg,https://pbs.twimg.com/profile_banners/415851343/1495215446,False,False,,,,54
718959866598068225,718959866598068225,Carrie,mistercakerz,main: @educonnectionz,http://ko-fi.com/cakerz,"@jetothan DREW MY CUTE ICON 🌟
FREDDIE BENSON IS MY SON HUSH
🐱
@niadraws DREW MY CUTE NORTH BANNER",False,False,392,180,4,16861,5364,Sun Apr 10 00:32:44 +0000 2016,-14400.0,Eastern Time (US & Canada),False,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,19CF86,000000,000000,000000,True,http://pbs.twimg.com/profile_images/854424737103179784/-LIgBTqm_normal.jpg,https://pbs.twimg.com/profile_images/854424737103179784/-LIgBTqm_normal.jpg,https://pbs.twimg.com/profile_banners/718959866598068225/1494361509,False,False,,,,55
381268670,381268670,ναℓⓥ,Vallllentine,Boston?? Florida?? Who knows ,,; || stay gold,False,False,986,621,7,26147,31796,Wed Sep 28 01:25:31 +0000 2011,-14400.0,Eastern Time (US & Canada),True,en,False,False,642D8B,http://pbs.twimg.com/profile_background_images/342964422/zebra.png,https://pbs.twimg.com/profile_background_images/342964422/zebra.png,True,FF0000,65B0DA,7AC3EE,3D1957,True,http://pbs.twimg.com/profile_images/869711691617054720/y-qinr6N_normal.jpg,https://pbs.twimg.com/profile_images/869711691617054720/y-qinr6N_normal.jpg,https://pbs.twimg.com/profile_banners/381268670/1492385061,False,False,,,,56
2252901314,2252901314,Hogwarts Magic,HogwartsMaglc,Hogwarts,,Help will always be given at Hogwarts to those who deserve it.,False,False,140397,42496,230,85,6413,Thu Dec 19 03:23:48 +0000 2013,-18000.0,Central Time (US & Canada),False,en,False,False,030303,http://pbs.twimg.com/profile_background_images/378800000155063319/WihKyt-W.png,https://pbs.twimg.com/profile_background_images/378800000155063319/WihKyt-W.png,True,68CAED,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/419264716410605568/G-XMGb4__normal.png,https://pbs.twimg.com/profile_images/419264716410605568/G-XMGb4__normal.png,https://pbs.twimg.com/profile_banners/2252901314/1388798412,False,False,,,,57
27092492,27092492,Michael Landsberg,heylandsberg,Canada,http://SickNotWeak.com,"Official page of Michael Landsberg | #SickNotWeak - Our goal is to help people understand that mental illness is a sickness, not a weakness. Follow @SickNotWeak",False,True,92389,1479,938,490,14774,Fri Mar 27 20:43:39 +0000 2009,-14400.0,Eastern Time (US & Canada),False,en,False,False,B90A0A,http://pbs.twimg.com/profile_background_images/772951026/50bf9435999a8c51f394694a5ed88b81.jpeg,https://pbs.twimg.com/profile_background_images/772951026/50bf9435999a8c51f394694a5ed88b81.jpeg,True,CC0000,FFFFFF,AEB6BC,000000,True,http://pbs.twimg.com/profile_images/847883403127074817/YV25EJnf_normal.jpg,https://pbs.twimg.com/profile_images/847883403127074817/YV25EJnf_normal.jpg,https://pbs.twimg.com/profile_banners/27092492/1455927646,False,False,,,,58
237548529,237548529,Brandon Stanton,humansofny,"New York, NY",http://www.humansofnewyork.com,Creator of the blog and #1 NYT Bestselling books: Humans of New York and Humans of New York Stories.,False,True,673332,382,3117,1597,5949,Thu Jan 13 02:43:38 +0000 2011,-14400.0,Eastern Time (US & Canada),False,en,False,False,6E757A,http://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,https://pbs.twimg.com/profile_background_images/458364038422859776/UuNGX6Dl.jpeg,False,233294,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_images/442100778639974400/Zj7Hfan__normal.jpeg,https://pbs.twimg.com/profile_banners/237548529/1412171810,False,False,,,,59
809981796452536321,809981796452536321,lil happy dai,DaiDai_TheGoon,"New Orleans, LA",,don't take my tweets too seriously,False,False,1373,637,37,21118,16524,Sat Dec 17 04:41:23 +0000 2016,,,True,en,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,FAB81E,000000,000000,000000,False,http://pbs.twimg.com/profile_images/859915198924304384/aVdsIp8i_normal.jpg,https://pbs.twimg.com/profile_images/859915198924304384/aVdsIp8i_normal.jpg,https://pbs.twimg.com/profile_banners/809981796452536321/1493956781,False,False,,,,60
2464860319,2464860319,YOU'RE NOT A BOTHER!,AnEndToSuicide,,http://twitlonger.com/show/n_1skjhrj,#ProjectStayAlive Never give up. Stay alive for us | Falling is inevitable. Getting back up is a choice | I call my followers Angels ♡ | PM if you need to talk~,False,False,17316,18863,76,9953,29565,Sat Apr 26 16:32:24 +0000 2014,-14400.0,Eastern Time (US & Canada),False,en,False,False,FFFFFF,http://pbs.twimg.com/profile_background_images/579060407093972992/YQnqbX-d.png,https://pbs.twimg.com/profile_background_images/579060407093972992/YQnqbX-d.png,True,800000,DBE9ED,E6F6F9,333333,True,http://pbs.twimg.com/profile_images/869387715338481666/OtEw5VV-_normal.jpg,https://pbs.twimg.com/profile_images/869387715338481666/OtEw5VV-_normal.jpg,https://pbs.twimg.com/profile_banners/2464860319/1496113175,False,False,,,,61
118951551,118951551,Jedi ASU,JediASU,San Francisco Bay Area,http://www.jediasu.com,"Arizona State Alum | Social Media Buffoon & Nincompoop | 'Be so good they CAN'T ignore you.' -Steve Martin |
Faith, Family, The Force, & Football 
#GoDevils",False,False,5091,1185,147,4497,96844,Tue Mar 02 06:03:13 +0000 2010,-25200.0,Pacific Time (US & Canada),True,en,False,False,000000,http://pbs.twimg.com/profile_background_images/378800000034231721/f62385437ae1ac2dd3b74b3fb1edb663.jpeg,https://pbs.twimg.com/profile_background_images/378800000034231721/f62385437ae1ac2dd3b74b3fb1edb663.jpeg,False,990033,000000,FFB310,333333,True,http://pbs.twimg.com/profile_images/818545811273367555/0SyHXITh_normal.jpg,https://pbs.twimg.com/profile_images/818545811273367555/0SyHXITh_normal.jpg,https://pbs.twimg.com/profile_banners/118951551/1495854212,False,False,,,,62
299204443,299204443,freaky peach,jennkuchenbrod,,,"just a girl who's dabbing her way through adulthood

•ΓΜM•",False,False,305,255,1,2684,4196,Sun May 15 17:43:02 +0000 2011,-18000.0,Quito,True,en,False,False,ABB8C2,http://pbs.twimg.com/profile_background_images/623206112553246720/ZOFirJUA.jpg,https://pbs.twimg.com/profile_background_images/623206112553246720/ZOFirJUA.jpg,True,91D2FA,FFFFFF,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/849805781709070338/MNajaRsk_normal.jpg,https://pbs.twimg.com/profile_images/849805781709070338/MNajaRsk_normal.jpg,https://pbs.twimg.com/profile_banners/299204443/1409952668,False,False,,,,63
1158483769,1158483769,AnnaBelle Golliver,belleg96,"Florence, AL",,tune my heart to sing Thy praise,False,False,702,1178,2,8660,6727,Thu Feb 07 22:48:15 +0000 2013,,,True,en,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,1DA1F2,C0DEED,DDEEF6,333333,True,http://pbs.twimg.com/profile_images/868553039623409664/LNujr1I__normal.jpg,https://pbs.twimg.com/profile_images/868553039623409664/LNujr1I__normal.jpg,https://pbs.twimg.com/profile_banners/1158483769/1495946043,True,False,,,,64
